citation_id,title_en,pmcid,is_open_access,in_pmc,has_pdf,auth_manuscript,best_free_fulltext_url,all_fulltext_urls,local_pmc_pdf
core_umbrella_2022_leichsenring,The efficacy of psychotherapies and pharmacotherapies for mental disorders in adults: an umbrella review and meta-analytic evaluation of recent meta-analyses.,PMC8751557,N,Y,N,N,https://europepmc.org/articles/PMC8751557,https://doi.org/10.1002/wps.20941 | https://europepmc.org/articles/PMC8751557 | https://doi.org/10.1002/wps.20941 | https://pmc.ncbi.nlm.nih.gov/articles/PMC8751557/,
core_cbt_2025_cuijpers,Cognitive Behavior Therapy for Mental Disorders in Adults: A Unified Series of Meta-Analyses.,PMC12004241,N,Y,N,N,https://europepmc.org/articles/PMC12004241,https://doi.org/10.1001/jamapsychiatry.2025.0482 | https://europepmc.org/articles/PMC12004241 | https://doi.org/10.1001/jamapsychiatry.2025.0482 | https://pmc.ncbi.nlm.nih.gov/articles/PMC12004241/,
core_anxiety_cbt_2018_carpenter,Cognitive behavioral therapy for anxiety and related disorders: A meta-analysis of randomized placebo-controlled trials.,PMC5992015,N,Y,Y,Y,https://europepmc.org/articles/PMC5992015,https://doi.org/10.1002/da.22728 | https://europepmc.org/articles/PMC5992015 | https://europepmc.org/articles/PMC5992015?pdf=render | https://doi.org/10.1002/da.22728 | https://pmc.ncbi.nlm.nih.gov/articles/PMC5992015/,
core_gad_nma_2023_papola,Psychotherapies for Generalized Anxiety Disorder in Adults: A Systematic Review and Network Meta-Analysis of Randomized Clinical Trials.,PMC10585589,Y,Y,N,N,https://pmc.ncbi.nlm.nih.gov/articles/PMC10585589/,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/2810866/jamapsychiatry_papola_2023_oi_230080_1697118575.84256.pdf | https://doi.org/10.1001/jamapsychiatry.2023.3971 | https://europepmc.org/articles/PMC10585589 | https://pmc.ncbi.nlm.nih.gov/articles/PMC10585589/,reference_archive/_downloads_pmc_pdfs/2024_core_gad_nma_2023_papola.pdf
core_social_anxiety_nma_2025_hong,Psychotherapies for social anxiety disorder in adults: A systematic review and Bayesian network meta-analysis.,,N,N,N,N,https://doi.org/10.1016/j.jad.2025.02.092,https://doi.org/10.1016/j.jad.2025.02.092,
core_depression_nma_2021_cuijpers,"Psychotherapies for depression: a network meta-analysis covering efficacy, acceptability and long-term outcomes of all main treatment types.",PMC8129869,N,Y,Y,N,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/wps.20860,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/wps.20860 | https://doi.org/10.1002/wps.20860 | https://europepmc.org/articles/PMC8129869 | https://europepmc.org/articles/PMC8129869?pdf=render | https://doi.org/10.1002/wps.20860 | https://pmc.ncbi.nlm.nih.gov/articles/PMC8129869/,reference_archive/_downloads_pmc_pdfs/2021_core_depression_nma_2021_cuijpers.pdf
core_ipt_2016_cuijpers,Interpersonal Psychotherapy for Mental Health Problems: A Comprehensive Meta-Analysis.,,N,N,N,N,https://doi.org/10.1176/appi.ajp.2015.15091141,https://doi.org/10.1176/appi.ajp.2015.15091141,
core_pdt_2023_wienicke,Efficacy and moderators of short-term psychodynamic psychotherapy for depression: A systematic review and meta-analysis of individual participant data.,,N,N,N,N,https://doi.org/10.1016/j.cpr.2023.102269,https://doi.org/10.1016/j.cpr.2023.102269 | https://doi.org/10.1016/j.cpr.2023.102269,
core_ptsd_exposure_2022_wootton,Exposure therapy for PTSD: A meta-analysis.,,N,N,N,N,https://doi.org/10.1016/j.cpr.2021.102115,https://doi.org/10.1016/j.cpr.2021.102115,
core_ptsd_psychological_2015_lewis,Psychological treatments for adults with posttraumatic stress disorder: A systematic review and meta-analysis.,,N,N,N,N,https://doi.org/10.1016/j.cpr.2015.10.003,https://doi.org/10.1016/j.cpr.2015.10.003,
core_ocd_erp_2021_jonsson,Cognitive behavioural therapy with exposure and response prevention in the treatment of obsessive-compulsive disorder: A systematic review and meta-analysis of randomised controlled trials.,,N,N,N,N,https://doi.org/10.1016/j.comppsych.2021.152223,https://doi.org/10.1016/j.comppsych.2021.152223,
core_dbt_bpd_2021_kothgassner,Effects of dialectical behaviour therapy on reducing self-harming behaviours and negative emotions in patients with borderline personality disorder: A meta-analysis.,,N,N,N,N,https://doi.org/10.1111/jpm.12797,https://doi.org/10.1111/jpm.12797,
core_bpd_psychotherapies_2017_cristea,Efficacy of Psychotherapies for Borderline Personality Disorder: A Systematic Review and Meta-analysis.,,N,N,N,N,https://doi.org/10.1001/jamapsychiatry.2016.4287,https://doi.org/10.1001/jamapsychiatry.2016.4287,
core_family_schizophrenia_2022_rodolico,Family interventions for relapse prevention in schizophrenia: a systematic review and network meta-analysis.,,N,N,N,N,https://doi.org/10.1016/S2215-0366(21)00437-5,https://doi.org/10.1016/S2215-0366(21)00437-5,
core_family_anorexia_2024_murray,Efficacy of Eating Disorder Focused Family Therapy for Adolescents With Anorexia Nervosa: A Systematic Review and Meta-Analysis.,PMC11754536,Y,Y,Y,Y,https://pmc.ncbi.nlm.nih.gov/articles/PMC11754536/,https://escholarship.org/uc/item/90j9z91q | https://doi.org/10.1002/eat.24252 | https://europepmc.org/articles/PMC11754536 | https://europepmc.org/articles/PMC11754536?pdf=render | https://pmc.ncbi.nlm.nih.gov/articles/PMC11754536/,reference_archive/_downloads_pmc_pdfs/2025_core_family_anorexia_2024_murray.pdf
core_perinatal_cbt_2022_li,"Effectiveness of cognitive behavioral therapy for perinatal maternal depression, anxiety and stress: A systematic review and meta-analysis of randomized controlled trials.",,N,N,N,N,https://doi.org/10.1016/j.cpr.2022.102129,https://doi.org/10.1016/j.cpr.2022.102129,
guideline_nice_2022_depression,Depression in adults: treatment and management (NG222),,,,,,,,
guideline_apa_2019_depression,Clinical Practice Guideline for the Treatment of Depression Across Three Age Cohorts,,,,,,,,
support_ataglance_2024,Psychotherapies at a Glance: Consensus Guideline-Recommended Psychotherapies for Adults With Psychiatric Disorders.,,N,N,N,N,https://doi.org/10.1176/appi.psychotherapy.20230004,https://doi.org/10.1176/appi.psychotherapy.20230004,
theory_shedler_2010,The efficacy of psychodynamic psychotherapy.,,N,N,N,N,https://doi.org/10.1037/a0018378,https://doi.org/10.1037/a0018378,
official_dbt_faq,Dialectical Behavior Therapy (DBT) FAQ,,,,,,,,
